Feature,Duration,SHAP_value,Normalized_Importance,Sum_Normalized_Importance,Type
time_since_T_high,20,0.028683523,0.11694005003946488,1.0000000000000002,OBS_N
High Gain Antenna elevation,20,0.02464681,0.10048274734986994,1.0000000000000002,OBS_N
Radial Distance from Sun,30,0.0410734,0.1459141926689312,0.9999999999999999,OBS_N
Out Board Sensor Temperature,30,0.10721335,0.3808778773751759,0.9999999999999999,OBS_N
In Board Sensor Temperature,30,0.0516244,0.18339686142413267,0.9999999999999999,OBS_N
time_since_T_high,30,0.031118318,0.11054853623476675,0.9999999999999999,OBS_N
dutycycle,30,0.0064977203,0.023083299940180876,0.9999999999999999,OBS_N
High Gain Antenna elevation,30,0.043962907,0.15617923235681253,0.9999999999999999,OBS_N
Radial Distance from Sun,40,0.049604896,0.18050230697023537,1.0,OBS_N
Out Board Sensor Temperature,40,0.09495102,0.34550779340767,1.0,OBS_N
In Board Sensor Temperature,40,0.052620243,0.1914745523271408,1.0,OBS_N
time_since_T_high,40,0.02716984,0.0988656200390417,1.0,OBS_N
High Gain Antenna elevation,40,0.050469857,0.18364972725591203,1.0,OBS_N
Electronic Box Temperature,50,0.051102668,0.17795857858761502,1.0,OBS_N
Out Board Sensor Temperature,50,0.08649113,0.3011944220845109,1.0,OBS_N
In Board Sensor Temperature,50,0.058218654,0.2027390999061765,1.0,OBS_N
dutycycle,50,0.014660896,0.05105471622305221,1.0,OBS_N
Search Coil Magnetometer Temperature,50,0.019230649,0.06696830312963974,1.0,OBS_N
High Gain Antenna elevation,50,0.057456467,0.2000848800690056,1.0,OBS_N
Electronic Box Temperature,60,0.08053686,0.23422776851875368,1.0,OBS_N
Out Board Sensor Temperature,60,0.07406489,0.21540514380976553,1.0,OBS_N
In Board Sensor Temperature,60,0.06920147,0.20126071337170928,1.0,OBS_N
Search Coil Magnetometer Temperature,60,0.02605389,0.07577331070435415,1.0,OBS_N
Solar Array Angle,60,0.035698302,0.10382244375269364,1.0,OBS_N
High Gain Antenna elevation,60,0.05828452,0.1695106198427238,1.0,OBS_N
Electronic Box Temperature,70,0.095902465,0.27320981505561165,1.0,OBS_N
In Board Sensor Temperature,70,0.09758362,0.27799913977870205,1.0,OBS_N
dutycycle,70,0.023048984,0.06566263605278291,1.0,OBS_N
Search Coil Magnetometer Temperature,70,0.034054313,0.09701494697321816,1.0,OBS_N
Solar Array Angle,70,0.03787305,0.10789387932929494,1.0,OBS_N
High Gain Antenna elevation,70,0.06255887,0.17821958281039021,1.0,OBS_N
Electronic Box Temperature,80,0.084677644,0.28366692935174037,1.0,OBS_N
In Board Sensor Temperature,80,0.07666361,0.25682021622754847,1.0,OBS_N
dutycycle,80,0.024310447,0.08143908505128258,1.0,OBS_N
Search Coil Magnetometer Temperature,80,0.027024405,0.09053074249335302,1.0,OBS_N
Solar Array Angle,80,0.033512928,0.11226705102170723,1.0,OBS_N
High Gain Antenna elevation,80,0.052321773,0.17527597585436833,1.0,OBS_N
Electronic Box Temperature,90,0.08679243,0.31288192588498664,1.0000000000000002,OBS_N
In Board Sensor Temperature,90,0.06997708,0.25226351604866665,1.0000000000000002,OBS_N
dutycycle,90,0.017278032,0.06228635294186862,1.0000000000000002,OBS_N
Search Coil Magnetometer Temperature,90,0.023227163,0.08373264226251648,1.0000000000000002,OBS_N
Solar Array Angle,90,0.03000185,0.10815501545598488,1.0000000000000002,OBS_N
High Gain Antenna elevation,90,0.050120197,0.18068054740597686,1.0000000000000002,OBS_N
Electronic Box Temperature,100,0.08387193,0.31365429355566027,1.0,OBS_N
In Board Sensor Temperature,100,0.068974435,0.2579424091388598,1.0,OBS_N
dutycycle,100,0.017876927,0.06685401074150922,1.0,OBS_N
Search Coil Magnetometer Temperature,100,0.021357981,0.0798720435112226,1.0,OBS_N
Solar Array Angle,100,0.029351806,0.10976640188812624,1.0,OBS_N
High Gain Antenna elevation,100,0.045969382,0.1719108411646219,1.0,OBS_N
Electronic Box Temperature,110,0.07833589,0.3017503304106429,1.0,OBS_N
In Board Sensor Temperature,110,0.069463514,0.2675738834521995,1.0,OBS_N
dutycycle,110,0.017486146,0.06735674201325526,1.0,OBS_N
Search Coil Magnetometer Temperature,110,0.021597758,0.08319469674282257,1.0,OBS_N
Solar Array Angle,110,0.02559845,0.09860538694971516,1.0,OBS_N
High Gain Antenna elevation,110,0.047123227,0.1815189604313646,1.0,OBS_N
Electronic Box Temperature,120,0.08109638,0.32343563740142633,1.0,OBS_N
In Board Sensor Temperature,120,0.059647646,0.2378919306078106,1.0,OBS_N
dutycycle,120,0.016568422,0.06607962193017512,1.0,OBS_N
Search Coil Magnetometer Temperature,120,0.022684755,0.09047331326897938,1.0,OBS_N
Solar Array Angle,120,0.026368057,0.10516337872087685,1.0,OBS_N
High Gain Antenna elevation,120,0.044368953,0.17695611807073175,1.0,OBS_N
Electronic Box Temperature,130,0.08173423,0.320930282287847,1.0,OBS_N
In Board Sensor Temperature,130,0.0616279,0.241982573810351,1.0,OBS_N
dutycycle,130,0.019633628,0.07709163928472289,1.0,OBS_N
Search Coil Magnetometer Temperature,130,0.020955145,0.08228058917582959,1.0,OBS_N
Solar Array Angle,130,0.02507097,0.09844141774297187,1.0,OBS_N
High Gain Antenna elevation,130,0.04565721,0.1792734976982778,1.0,OBS_N
Electronic Box Temperature,140,0.081328385,0.3223198921485841,1.0,OBS_N
In Board Sensor Temperature,140,0.060430877,0.23949908457034222,1.0,OBS_N
dutycycle,140,0.012765142,0.05059069097094896,1.0,OBS_N
Search Coil Magnetometer Temperature,140,0.02121665,0.08408562815742937,1.0,OBS_N
Solar Array Angle,140,0.031868275,0.12630004838976477,1.0,OBS_N
High Gain Antenna elevation,140,0.044712625,0.17720465576293054,1.0,OBS_N
Electronic Box Temperature,150,0.08077545,0.3270171091361974,1.0,OBS_N
In Board Sensor Temperature,150,0.064134814,0.2596479681545287,1.0,OBS_N
dutycycle,150,0.016499814,0.06679902712476327,1.0,OBS_N
Search Coil Magnetometer Temperature,150,0.020302344,0.08219346154764379,1.0,OBS_N
Solar Array Angle,150,0.022220729,0.08995998859156919,1.0,OBS_N
High Gain Antenna elevation,150,0.04307365,0.17438244544529768,1.0,OBS_N
Electronic Box Temperature,160,0.07934606,0.3167549808900634,0.9999999999999999,OBS_N
In Board Sensor Temperature,160,0.061426163,0.245217507803348,0.9999999999999999,OBS_N
dutycycle,160,0.014473499,0.05777921297109588,0.9999999999999999,OBS_N
Search Coil Magnetometer Temperature,160,0.02253733,0.08997058623280164,0.9999999999999999,OBS_N
Solar Array Angle,160,0.026016796,0.10386085610048788,0.9999999999999999,OBS_N
High Gain Antenna elevation,160,0.046696797,0.18641685600220312,0.9999999999999999,OBS_N
Electronic Box Temperature,170,0.08824425,0.34641768505871867,1.0,OBS_N
In Board Sensor Temperature,170,0.058152273,0.2282865545750871,1.0,OBS_N
dutycycle,170,0.017633202,0.06922210814883427,1.0,OBS_N
Search Coil Magnetometer Temperature,170,0.020493459,0.08045052936169511,1.0,OBS_N
Solar Array Angle,170,0.025583401,0.10043195506051565,1.0,OBS_N
High Gain Antenna elevation,170,0.04462709,0.1751911677951492,1.0,OBS_N
Electronic Box Temperature,180,0.08474445,0.34008089591625906,1.0,OBS_N
In Board Sensor Temperature,180,0.05724093,0.22970880992772827,1.0,OBS_N
dutycycle,180,0.015964177,0.06406450943661486,1.0,OBS_N
Search Coil Magnetometer Temperature,180,0.021257346,0.08530608520654634,1.0,OBS_N
Solar Array Angle,180,0.02491534,0.09998567633937333,1.0,OBS_N
High Gain Antenna elevation,180,0.04506685,0.18085402317347812,1.0,OBS_N
Electronic Box Temperature,190,0.08260895,0.32565385194390106,1.0,OBS_N
In Board Sensor Temperature,190,0.06211271,0.24485534879906432,1.0,OBS_N
dutycycle,190,0.009364465,0.03691578332182946,1.0,OBS_N
Search Coil Magnetometer Temperature,190,0.023562659,0.09288667469312499,1.0,OBS_N
Solar Array Angle,190,0.031288076,0.12334114486763871,1.0,OBS_N
High Gain Antenna elevation,190,0.044734176,0.1763471963744414,1.0,OBS_N
Electronic Box Temperature,200,0.08181983,0.3300195728392343,0.9999999999999999,OBS_N
In Board Sensor Temperature,200,0.054049928,0.2180099145959038,0.9999999999999999,OBS_N
dutycycle,200,0.017596582,0.07097566048561282,0.9999999999999999,OBS_N
Search Coil Magnetometer Temperature,200,0.021664541,0.08738373773910404,0.9999999999999999,OBS_N
Solar Array Angle,200,0.02585224,0.104274785241394,0.9999999999999999,OBS_N
High Gain Antenna elevation,200,0.046941053,0.18933632909875098,0.9999999999999999,OBS_N
Electronic Box Temperature,210,0.08363618,0.3182509983174354,0.9999999999999999,OBS_N
In Board Sensor Temperature,210,0.06522912,0.24820876036384962,0.9999999999999999,OBS_N
dutycycle,210,0.016813481,0.06397837770019187,0.9999999999999999,OBS_N
Search Coil Magnetometer Temperature,210,0.022890871,0.08710396084691614,0.9999999999999999,OBS_N
Solar Array Angle,210,0.027381757,0.1041926054123398,0.9999999999999999,OBS_N
High Gain Antenna elevation,210,0.046848018,0.17826529735926705,0.9999999999999999,OBS_N
Electronic Box Temperature,220,0.085492104,0.34812541216969256,1.0,OBS_N
In Board Sensor Temperature,220,0.058381118,0.23772898099077616,1.0,OBS_N
dutycycle,220,0.012268918,0.049959258642484225,1.0,OBS_N
Search Coil Magnetometer Temperature,220,0.021860147,0.08901491866974134,1.0,OBS_N
Solar Array Angle,220,0.025666803,0.10451569157139122,1.0,OBS_N
High Gain Antenna elevation,220,0.041909374,0.1706557379559146,1.0,OBS_N
Electronic Box Temperature,230,0.078851424,0.32691493369743824,1.0,OBS_N
time_since_T_high,230,0.035172522,0.145823906713488,1.0,OBS_N
dutycycle,230,0.037854906,0.15694496633456814,1.0,OBS_N
Search Coil Magnetometer Temperature,230,0.020140294,0.083500874729376,1.0,OBS_N
Solar Array Angle,230,0.021802079,0.09039057063511384,1.0,OBS_N
High Gain Antenna elevation,230,0.047377374,0.1964247478900157,1.0,OBS_N
Electronic Box Temperature,240,0.07933175,0.32672368289934256,1.0,OBS_N
time_since_T_high,240,0.03253704,0.13400210558122347,1.0,OBS_N
dutycycle,240,0.037906233,0.15611484746776155,1.0,OBS_N
Search Coil Magnetometer Temperature,240,0.019922579,0.08205010457645394,1.0,OBS_N
Solar Array Angle,240,0.02465528,0.1015414872924712,1.0,OBS_N
High Gain Antenna elevation,240,0.048457034,0.19956777218274727,1.0,OBS_N
Electronic Box Temperature,250,0.08139035,0.3239582975479169,1.0,OBS_N
In Board Sensor Temperature,250,0.05892408,0.23453572372372472,1.0,OBS_N
dutycycle,250,0.022149041,0.0881599061151477,1.0,OBS_N
Search Coil Magnetometer Temperature,250,0.020390907,0.0811619991458189,1.0,OBS_N
Solar Array Angle,250,0.023605283,0.09395619129069704,1.0,OBS_N
High Gain Antenna elevation,250,0.04477746,0.17822788217669472,1.0,OBS_N
Electronic Box Temperature,260,0.08558719,0.40564060764616744,1.0,OBS_N
In Board Sensor Temperature,260,0.048743974,0.2310221334810617,1.0,OBS_N
dutycycle,260,0.0181896,0.08620963483952129,1.0,OBS_N
Search Coil Magnetometer Temperature,260,0.015152259,0.07181415288867539,1.0,OBS_N
High Gain Antenna elevation,260,0.043319635,0.20531347114457416,1.0,OBS_N
Electronic Box Temperature,270,0.08759605,0.35708193296856533,1.0,OBS_N
In Board Sensor Temperature,270,0.060694877,0.24742033459784224,1.0,OBS_N
dutycycle,270,0.02527131,0.10301752445969693,1.0,OBS_N
Solar Array Angle,270,0.024707234,0.10071809031373742,1.0,OBS_N
High Gain Antenna elevation,270,0.047041316,0.1917621176601582,1.0,OBS_N
Electronic Box Temperature,280,0.07820771,0.3326837946850308,0.9999999999999999,OBS_N
time_since_T_high,280,0.030696148,0.1305767807145014,0.9999999999999999,OBS_N
dutycycle,280,0.04034803,0.17163443001291642,0.9999999999999999,OBS_N
Search Coil Magnetometer Temperature,280,0.020399716,0.0867773129960836,0.9999999999999999,OBS_N
Solar Array Angle,280,0.023873523,0.10155436368281799,0.9999999999999999,OBS_N
High Gain Antenna elevation,280,0.041556086,0.1767733179086497,0.9999999999999999,OBS_N
Electronic Box Temperature,290,0.07799657,0.3276545639750985,1.0,OBS_N
In Board Sensor Temperature,290,0.057442002,0.24130720260091867,1.0,OBS_N
dutycycle,290,0.018687665,0.0785047179291052,1.0,OBS_N
Search Coil Magnetometer Temperature,290,0.02097554,0.08811581602681039,1.0,OBS_N
Solar Array Angle,290,0.018605776,0.07816071171717362,1.0,OBS_N
High Gain Antenna elevation,290,0.044337567,0.1862569877508936,1.0,OBS_N
Electronic Box Temperature,300,0.07280637,0.3017141275200384,1.0,OBS_N
In Board Sensor Temperature,300,0.059235424,0.24547528286933606,1.0,OBS_N
dutycycle,300,0.018490307,0.07662498273272873,1.0,OBS_N
Search Coil Magnetometer Temperature,300,0.023049604,0.09551899319444697,1.0,OBS_N
Solar Array Angle,300,0.022690903,0.09403251393094891,1.0,OBS_N
High Gain Antenna elevation,300,0.04503651,0.18663409975250086,1.0,OBS_N
Electronic Box Temperature,310,0.07906423,0.3499713668269382,1.0000000000000002,OBS_N
time_since_T_high,310,0.02733351,0.12098955311242242,1.0000000000000002,OBS_N
dutycycle,310,0.03622202,0.16033381781663708,1.0000000000000002,OBS_N
Search Coil Magnetometer Temperature,310,0.018868705,0.08352078403981525,1.0000000000000002,OBS_N
Solar Array Angle,310,0.023200817,0.10269652454708865,1.0000000000000002,OBS_N
High Gain Antenna elevation,310,0.041227,0.18248795365709855,1.0000000000000002,OBS_N
Electronic Box Temperature,320,0.077731445,0.3473645521730116,1.0000000000000002,OBS_N
time_since_T_high,320,0.032070924,0.14331783170935122,1.0000000000000002,OBS_N
dutycycle,320,0.035609607,0.15913141957687701,1.0000000000000002,OBS_N
Search Coil Magnetometer Temperature,320,0.016766071,0.07492384510047274,1.0000000000000002,OBS_N
Solar Array Angle,320,0.021661347,0.09679974558711997,1.0000000000000002,OBS_N
High Gain Antenna elevation,320,0.03993544,0.1784626058531676,1.0000000000000002,OBS_N
Electronic Box Temperature,330,0.08063017,0.35062095370498614,1.0,OBS_N
time_since_T_high,330,0.028261226,0.12289417240459931,1.0,OBS_N
dutycycle,330,0.034494773,0.1500008025171844,1.0,OBS_N
Search Coil Magnetometer Temperature,330,0.019732147,0.08580540261526151,1.0,OBS_N
Solar Array Angle,330,0.027557824,0.119835423054598,1.0,OBS_N
High Gain Antenna elevation,330,0.039287783,0.1708432457033706,1.0,OBS_N
Electronic Box Temperature,340,0.07595743,0.34736319435026025,1.0000000000000002,OBS_N
time_since_T_high,340,0.028560568,0.1306111875156627,1.0000000000000002,OBS_N
dutycycle,340,0.034742817,0.1588834152741414,1.0000000000000002,OBS_N
Search Coil Magnetometer Temperature,340,0.018256227,0.08348809757654345,1.0000000000000002,OBS_N
Solar Array Angle,340,0.021513827,0.09838552554264772,1.0000000000000002,OBS_N
High Gain Antenna elevation,340,0.03963775,0.18126857974074462,1.0000000000000002,OBS_N
Electronic Box Temperature,350,0.08364407,0.3864098596391059,1.0,OBS_N
In Board Sensor Temperature,350,0.056666244,0.26178060668634756,1.0,OBS_N
Search Coil Magnetometer Temperature,350,0.016952438,0.0783150459813905,1.0,OBS_N
Solar Array Angle,350,0.02004588,0.09260579592961413,1.0,OBS_N
High Gain Antenna elevation,350,0.039156005,0.18088869176354197,1.0,OBS_N
Electronic Box Temperature,360,0.08570743,0.43213446415017975,1.0,OBS_N
time_since_T_high,360,0.026025686,0.13122078066920026,1.0,OBS_N
dutycycle,360,0.026317159,0.1326903793804117,1.0,OBS_N
Solar Array Angle,360,0.017752454,0.08950737639246346,1.0,OBS_N
High Gain Antenna elevation,360,0.042532366,0.21444699940774475,1.0,OBS_N
Electronic Box Temperature,370,0.0768932,0.34983055057115403,0.9999999999999999,OBS_N
time_since_T_high,370,0.026518753,0.12064876949392721,0.9999999999999999,OBS_N
dutycycle,370,0.034335118,0.15620982393586874,0.9999999999999999,OBS_N
Search Coil Magnetometer Temperature,370,0.019938547,0.09071169979398482,0.9999999999999999,OBS_N
Solar Array Angle,370,0.021588754,0.0982194224972456,0.9999999999999999,OBS_N
High Gain Antenna elevation,370,0.0405269,0.18437973370781946,0.9999999999999999,OBS_N
Electronic Box Temperature,380,0.083667725,0.37870626457393397,1.0,OBS_N
time_since_T_high,380,0.031141983,0.14095834508892113,1.0,OBS_N
dutycycle,380,0.030321218,0.13724330625832037,1.0,OBS_N
Search Coil Magnetometer Temperature,380,0.017170971,0.07772117966058414,1.0,OBS_N
Solar Array Angle,380,0.021088924,0.09545505906756262,1.0,OBS_N
High Gain Antenna elevation,380,0.037539575,0.16991584535067777,1.0,OBS_N
Electronic Box Temperature,390,0.08958142,0.448934734052984,1.0,OBS_N
In Board Sensor Temperature,390,0.03632885,0.18206099672455237,1.0,OBS_N
dutycycle,390,0.01725137,0.08645474924375642,1.0,OBS_N
Solar Array Angle,390,0.014943423,0.07488853860930364,1.0,OBS_N
High Gain Antenna elevation,390,0.041437127,0.20766098136940364,1.0,OBS_N
Electronic Box Temperature,400,0.08739986,0.441188316890629,1.0,OBS_N
In Board Sensor Temperature,400,0.034899943,0.17617244594841333,1.0,OBS_N
time_since_T_high,400,0.01607863,0.08116378799241983,1.0,OBS_N
dutycycle,400,0.017902384,0.09036996930303695,1.0,OBS_N
High Gain Antenna elevation,400,0.041820213,0.211105479865501,1.0,OBS_N
Electronic Box Temperature,410,0.082080066,0.36779512644963724,1.0,OBS_N
In Board Sensor Temperature,410,0.05235049,0.23457894258089987,1.0,OBS_N
dutycycle,410,0.011762627,0.05270752200473276,1.0,OBS_N
Search Coil Magnetometer Temperature,410,0.01902198,0.08523618316075028,1.0,OBS_N
Solar Array Angle,410,0.019843217,0.08891608963475482,1.0,OBS_N
High Gain Antenna elevation,410,0.03810952,0.1707661361692251,1.0,OBS_N
Electronic Box Temperature,420,0.08413731,0.4388288881624679,1.0,OBS_N
Out Board Sensor Temperature,420,0.02698194,0.14072775479352048,1.0,OBS_N
In Board Sensor Temperature,420,0.0421353,0.21976203959209098,1.0,OBS_N
High Gain Antenna elevation,420,0.038476925,0.20068131745192075,1.0,OBS_N
Electronic Box Temperature,430,0.082017146,0.413495413177058,1.0,OBS_N
Out Board Sensor Temperature,430,0.024201723,0.12201474861709659,1.0,OBS_N
In Board Sensor Temperature,430,0.035244305,0.17768672977371402,1.0,OBS_N
Search Coil Magnetometer Temperature,430,0.01581386,0.07972672658744002,1.0,OBS_N
High Gain Antenna elevation,430,0.041073766,0.20707638184469132,1.0,OBS_N
Electronic Box Temperature,440,0.08185274,0.40623526888107653,1.0,OBS_N
Out Board Sensor Temperature,440,0.021983152,0.10910241567446093,1.0,OBS_N
In Board Sensor Temperature,440,0.038773265,0.19243177116211668,1.0,OBS_N
Search Coil Magnetometer Temperature,440,0.015683023,0.07783486619107813,1.0,OBS_N
High Gain Antenna elevation,440,0.043198794,0.21439567809126775,1.0,OBS_N
Electronic Box Temperature,450,0.08263545,0.4406471915124119,1.0,OBS_N
In Board Sensor Temperature,450,0.037720807,0.20114330673012282,1.0,OBS_N
dutycycle,450,0.016896592,0.0900997793432611,1.0,OBS_N
Search Coil Magnetometer Temperature,450,0.013406535,0.07148931839377475,1.0,OBS_N
High Gain Antenna elevation,450,0.036872618,0.19662040402042957,1.0,OBS_N
Electronic Box Temperature,460,0.08132129,0.40957893842721516,1.0,OBS_N
Out Board Sensor Temperature,460,0.024364065,0.12271089008144936,1.0,OBS_N
In Board Sensor Temperature,460,0.038629994,0.1945619890433328,1.0,OBS_N
Search Coil Magnetometer Temperature,460,0.012994273,0.0654463368814418,1.0,OBS_N
High Gain Antenna elevation,460,0.041238893,0.20770184556656088,1.0,OBS_N
Electronic Box Temperature,470,0.08006899,0.40492720341638866,1.0,OBS_N
Out Board Sensor Temperature,470,0.026213696,0.13256865875899487,1.0,OBS_N
In Board Sensor Temperature,470,0.034136634,0.17263676911209705,1.0,OBS_N
Search Coil Magnetometer Temperature,470,0.016227376,0.08206555349912899,1.0,OBS_N
High Gain Antenna elevation,470,0.041090056,0.20780181521339036,1.0,OBS_N
Electronic Box Temperature,480,0.07944801,0.4014662754449521,1.0,OBS_N
Out Board Sensor Temperature,480,0.027124142,0.13706357482559972,1.0,OBS_N
In Board Sensor Temperature,480,0.03667092,0.1853053043057945,1.0,OBS_N
Search Coil Magnetometer Temperature,480,0.018262343,0.09228317770461707,1.0,OBS_N
High Gain Antenna elevation,480,0.03638919,0.1838816677190366,1.0,OBS_N
Electronic Box Temperature,490,0.081574775,0.4431118629056406,1.0000000000000002,OBS_N
In Board Sensor Temperature,490,0.03935684,0.21378523802829036,1.0000000000000002,OBS_N
dutycycle,490,0.012832627,0.06970646570515482,1.0000000000000002,OBS_N
Search Coil Magnetometer Temperature,490,0.013450246,0.07306135458662485,1.0000000000000002,OBS_N
High Gain Antenna elevation,490,0.03688073,0.20033507877428955,1.0000000000000002,OBS_N
Electronic Box Temperature,500,0.082037166,0.4111276308986718,0.9999999999999998,OBS_N
Out Board Sensor Temperature,500,0.025575805,0.12817263967865986,0.9999999999999998,OBS_N
In Board Sensor Temperature,500,0.03735492,0.18720344096247077,0.9999999999999998,OBS_N
Search Coil Magnetometer Temperature,500,0.01685058,0.08444634758188188,0.9999999999999998,OBS_N
High Gain Antenna elevation,500,0.037723374,0.18904994087831548,0.9999999999999998,OBS_N
Electronic Box Temperature,510,0.08047277,0.44037341526503243,1.0,OBS_N
In Board Sensor Temperature,510,0.029119847,0.15935336232846475,1.0,OBS_N
time_since_T_high,510,0.016765015,0.09174366574581064,1.0,OBS_N
dutycycle,510,0.017037513,0.09323486425821291,1.0,OBS_N
High Gain Antenna elevation,510,0.03934243,0.21529469240247937,1.0,OBS_N
Electronic Box Temperature,520,0.08101535,0.41370012430967357,0.9999999999999999,OBS_N
Out Board Sensor Temperature,520,0.025823975,0.13186861091965785,0.9999999999999999,OBS_N
In Board Sensor Temperature,520,0.035313822,0.1803279570013545,0.9999999999999999,OBS_N
Search Coil Magnetometer Temperature,520,0.015633287,0.07983046145290743,0.9999999999999999,OBS_N
High Gain Antenna elevation,520,0.038044665,0.19427284631640654,0.9999999999999999,OBS_N
Electronic Box Temperature,530,0.08000971,0.4000138267997646,1.0,OBS_N
Out Board Sensor Temperature,530,0.026356058,0.1317688518048191,1.0,OBS_N
In Board Sensor Temperature,530,0.034295652,0.17146337612163579,1.0,OBS_N
Search Coil Magnetometer Temperature,530,0.020171259,0.10084754092920964,1.0,OBS_N
High Gain Antenna elevation,530,0.039184682,0.19590640434457085,1.0,OBS_N
Electronic Box Temperature,540,0.07933152,0.43544681709652533,1.0,OBS_N
In Board Sensor Temperature,540,0.035335902,0.19395703063718867,1.0,OBS_N
dutycycle,540,0.01811503,0.09943250999234693,1.0,OBS_N
Search Coil Magnetometer Temperature,540,0.011519805,0.06323164387651513,1.0,OBS_N
High Gain Antenna elevation,540,0.03788192,0.20793199839742393,1.0,OBS_N
Electronic Box Temperature,550,0.08196912,0.44189136277751195,1.0,OBS_N
In Board Sensor Temperature,550,0.034683198,0.1869753588876186,1.0,OBS_N
dutycycle,550,0.01874937,0.10107690140530726,1.0,OBS_N
Solar Array Angle,550,0.010669517,0.05751882425122815,1.0,OBS_N
High Gain Antenna elevation,550,0.039424885,0.21253755267833407,1.0,OBS_N
Electronic Box Temperature,560,0.086532794,0.45667825202931195,1.0,OBS_N
In Board Sensor Temperature,560,0.03293238,0.1738011803197418,1.0,OBS_N
dutycycle,560,0.018871527,0.09959479597392829,1.0,OBS_N
Solar Array Angle,560,0.012409326,0.06549042327862306,1.0,OBS_N
High Gain Antenna elevation,560,0.038737036,0.20443534839839486,1.0,OBS_N
Electronic Box Temperature,570,0.08187421,0.4184902389730362,1.0000000000000002,OBS_N
Out Board Sensor Temperature,570,0.025232552,0.12897317380380907,1.0000000000000002,OBS_N
In Board Sensor Temperature,570,0.035445757,0.1811767504994573,1.0000000000000002,OBS_N
Search Coil Magnetometer Temperature,570,0.017963404,0.09181779259585154,1.0000000000000002,OBS_N
High Gain Antenna elevation,570,0.03512594,0.17954204412784602,1.0000000000000002,OBS_N
Electronic Box Temperature,580,0.0796783,0.3542178508044635,1.0,OBS_N
Out Board Sensor Temperature,580,0.028190615,0.12532419815879695,1.0,OBS_N
In Board Sensor Temperature,580,0.04612095,0.20503529550781233,1.0,OBS_N
Search Coil Magnetometer Temperature,580,0.019586317,0.0870729309349588,1.0,OBS_N
Solar Array Angle,580,0.015694229,0.06977026450630956,1.0,OBS_N
High Gain Antenna elevation,580,0.035671104,0.1585794600876588,1.0,OBS_N
Electronic Box Temperature,590,0.079895444,0.3575456562836558,1.0,OBS_N
Out Board Sensor Temperature,590,0.03142753,0.14064352454470724,1.0,OBS_N
In Board Sensor Temperature,590,0.04039093,0.18075625907726606,1.0,OBS_N
Search Coil Magnetometer Temperature,590,0.019704413,0.0881805885923758,1.0,OBS_N
Solar Array Angle,590,0.014646353,0.06554491261788459,1.0,OBS_N
High Gain Antenna elevation,590,0.037390552,0.1673290588841106,1.0,OBS_N
Electronic Box Temperature,600,0.08228479,0.36754982181035534,1.0,OBS_N
Out Board Sensor Temperature,600,0.032649152,0.14583728049690844,1.0,OBS_N
In Board Sensor Temperature,600,0.03580938,0.15995339160662989,1.0,OBS_N
Search Coil Magnetometer Temperature,600,0.019240329,0.0859427300661837,1.0,OBS_N
Solar Array Angle,600,0.018505534,0.0826605466721793,1.0,OBS_N
High Gain Antenna elevation,600,0.035384655,0.15805622934774335,1.0,OBS_N
Electronic Box Temperature,610,0.078030534,0.355709198875064,1.0,OBS_N
Out Board Sensor Temperature,610,0.029732054,0.1355362390477828,1.0,OBS_N
In Board Sensor Temperature,610,0.04044928,0.18439167651823515,1.0,OBS_N
Search Coil Magnetometer Temperature,610,0.020577341,0.09380365745144086,1.0,OBS_N
Solar Array Angle,610,0.016536685,0.07538396409537948,1.0,OBS_N
High Gain Antenna elevation,610,0.03404019,0.1551752640120977,1.0,OBS_N
Electronic Box Temperature,620,0.080464065,0.4260229071681963,1.0,OBS_N
Out Board Sensor Temperature,620,0.022718655,0.12028558897753026,1.0,OBS_N
In Board Sensor Temperature,620,0.0373267,0.197628957087802,1.0,OBS_N
Solar Array Angle,620,0.0124812955,0.06608313654219838,1.0,OBS_N
High Gain Antenna elevation,620,0.03588191,0.1899794102242731,1.0,OBS_N
Electronic Box Temperature,630,0.08191712,0.42059128145951247,1.0,OBS_N
Out Board Sensor Temperature,630,0.024529174,0.12594139937785112,1.0,OBS_N
In Board Sensor Temperature,630,0.036560193,0.18771287887412422,1.0,OBS_N
Solar Array Angle,630,0.01139608,0.05851147953950433,1.0,OBS_N
High Gain Antenna elevation,630,0.040364,0.2072429607490078,1.0,OBS_N
Electronic Box Temperature,640,0.07744849,0.41358314263547963,1.0,OBS_N
Out Board Sensor Temperature,640,0.022504158,0.12017458814245921,1.0,OBS_N
In Board Sensor Temperature,640,0.037523046,0.20037704138499876,1.0,OBS_N
time_since_T_high,640,0.020649264,0.11026925764762716,1.0,OBS_N
High Gain Antenna elevation,640,0.029137244,0.15559597018943525,1.0,OBS_N
Electronic Box Temperature,650,0.07476582,0.40255198955901483,1.0,OBS_N
Out Board Sensor Temperature,650,0.02231184,0.1201307707549039,1.0,OBS_N
In Board Sensor Temperature,650,0.039089415,0.21046411019029818,1.0,OBS_N
time_since_T_high,650,0.021292085,0.11464023505138653,1.0,OBS_N
High Gain Antenna elevation,650,0.02827044,0.1522128944443966,1.0,OBS_N
Electronic Box Temperature,660,0.080500625,0.4613422098935221,1.0,OBS_N
In Board Sensor Temperature,660,0.033998787,0.1948441459712785,1.0,OBS_N
dutycycle,660,0.018358728,0.10521230296477924,1.0,OBS_N
